当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
1.420000	-0.011457	0.000000	1.000000	0.388939	-0.000018	0.000111	0.000000	0.000000	0.000000	0.000007	-0.058893
1.430000	-0.011874	0.000000	1.000000	0.128887	0.000034	0.000429	0.000000	0.000000	0.000000	0.000007	0.051988
1.439000	-0.012303	0.000000	1.000000	0.160207	0.000051	0.000685	0.000000	0.000000	0.000000	0.000007	-0.051107
1.450000	-0.012794	0.000000	1.000000	0.273153	0.000006	0.000897	0.000000	0.000000	0.000000	0.000007	0.102718
1.460000	-0.013260	0.000000	1.000000	0.719178	-0.000012	0.001048	0.000000	0.000000	0.000000	0.000007	0.045032
1.470000	-0.013726	0.000000	1.000000	0.844362	-0.000026	0.001147	0.000000	0.000000	0.000000	0.000007	0.149856
1.479000	-0.014180	0.000000	1.000000	0.413229	-0.000034	0.001191	0.000000	0.000000	0.000000	0.000007	-0.110240
1.490000	-0.014683	0.000000	1.000000	-1.283689	-0.000068	0.001237	0.000000	0.000000	0.000000	0.000007	-0.113032
1.500000	-0.015125	0.000000	1.000000	1.444666	-0.000012	0.001311	0.000000	0.000000	0.000000	0.000007	-0.118835
1.510000	-0.015566	0.000000	1.000000	0.549696	0.000044	0.001403	0.000000	0.000000	0.000000	0.000007	0.054166
1.520000	-0.016008	0.000000	1.000000	2.363674	0.000078	0.001471	0.000000	0.000000	0.000000	0.000007	0.056454
1.530000	-0.016499	0.000000	1.000000	0.055920	0.000047	0.001501	0.000000	0.000000	0.000000	0.000007	0.004162
1.540000	-0.016977	0.000000	1.000000	0.363487	0.000039	0.001515	0.000000	0.000000	0.000000	0.000007	-0.099178
1.550000	-0.017443	0.000000	1.000000	-1.481866	0.000060	0.001544	0.000000	0.000000	0.000000	0.000007	-0.058711
1.560000	-0.017934	0.005818	1.000000	-0.117584	0.000058	0.007403	0.000000	0.000000	0.000000	0.000007	-0.070662
1.570000	-0.018486	0.000000	1.000000	-1.742252	0.000012	0.000593	0.000000	0.000000	0.000000	0.000007	0.064637
1.580000	-0.019013	0.000000	1.000000	-1.506508	0.000009	0.000757	0.000000	0.000000	0.000000	0.000007	0.026377
1.590000	-0.019553	0.000000	1.000000	-0.684536	0.000001	0.000905	0.000000	0.000000	0.000000	0.000007	-0.033166
1.600000	-0.020105	0.000000	1.000000	-0.325577	-0.000004	0.001049	0.000000	0.000000	0.000000	0.000007	0.027455
1.609000	-0.020633	0.000000	1.000000	0.917790	0.000022	0.001179	0.000000	0.000000	0.000000	0.000007	-0.068729
1.620000	-0.021221	0.000000	1.000000	0.168071	-0.000007	0.001308	0.000000	0.000000	0.000000	0.000007	0.022934
1.630000	-0.021761	0.000000	1.000000	0.671534	0.000026	0.001422	0.000000	0.000000	0.000000	0.000007	0.142089
1.640000	-0.022325	0.000000	1.000000	0.963474	0.000016	0.001488	0.000000	0.000000	0.000000	0.000007	-0.037516
1.649000	-0.022890	0.000000	1.000000	0.499129	0.000021	0.001544	0.000000	0.000000	0.000000	0.000007	-0.037273
1.660000	-0.023527	0.000000	1.000000	-0.749904	-0.000038	0.001608	0.000000	0.000000	0.000000	0.000007	-0.081012
1.670000	-0.024129	0.000000	1.000000	0.327351	-0.000024	0.001685	0.000000	0.000000	0.000000	0.000007	0.002863
1.680000	-0.024742	0.000000	1.000000	-2.590028	-0.000020	0.001757	0.000000	0.000000	0.000000	0.000007	0.087306
1.689000	-0.025367	0.000000	1.000000	-0.247010	-0.000029	0.001799	0.000000	0.000000	0.000000	0.000007	-0.041509
1.700000	-0.026018	0.000000	1.000000	-0.260326	-0.000045	0.001837	0.000000	0.000000	0.000000	0.000007	0.038141
1.710000	-0.026631	0.000000	1.000000	0.630180	-0.000013	0.001869	0.000000	0.000000	0.000000	0.000007	-0.024860
1.720000	-0.027244	0.000000	1.000000	-1.313775	0.000023	0.001902	0.000000	0.000000	0.000000	0.000007	-0.198185
1.729000	-0.027858	0.004987	1.000000	1.217902	0.000077	0.006963	0.000000	0.000000	0.000000	0.000007	0.012185
1.740000	-0.028581	0.004987	1.000000	-0.849497	0.000014	0.006148	0.000000	0.000000	0.000000	0.000007	0.160689
1.750000	-0.029268	0.000000	1.000000	0.609496	0.000011	0.000415	0.000000	0.000000	0.000000	0.000007	0.003429
1.760000	-0.029967	-0.003491	1.000000	-1.426873	0.000016	-0.002824	0.000000	0.000000	0.000000	0.000007	-0.055832
